句1模型,句1词牌,句1题目,句1内容,句2模型,句2词牌,句2题目,句2内容,语义相似度,字面相似度,差值(伪原创指数)
deepseek-3.2-thinking,沁园春,宗规叹,规矩虽苛,qwen3.6-plus,沁园春,玄门新议,循规蹈矩,0.8561,0.5000,0.3561
deepseek-3.2-thinking,沁园春,宗规叹,规矩虽苛,qwen3.6-plus,沁园春,宗门感怀,循规蹈矩,0.8561,0.5000,0.3561
doubao-seed-2.0-pro,沁园春,宗门抒怀,循规蹈矩,deepseek-3.2-thinking,沁园春,仙宗感事,规矩有用,0.8560,0.5000,0.3560
doubao-seed-2.0-pro,沁园春,宗门感事,循规蹈矩,deepseek-3.2-thinking,沁园春,仙宗感事,规矩有用,0.8560,0.5000,0.3560
doubao-seed-2.0-pro,沁园春,宗门感怀,循规蹈矩,deepseek-3.2-thinking,沁园春,仙宗感事,规矩有用,0.8560,0.5000,0.3560
doubao-seed-2.0-pro,沁园春,宗门感怀,循规蹈矩,deepseek-3.2-thinking,沁园春,仙宗感事,规矩有用,0.8560,0.5000,0.3560
doubao-seed-2.0-pro,沁园春,宗门感怀,循规蹈矩,deepseek-3.2-thinking,沁园春,仙宗感事,规矩有用,0.8560,0.5000,0.3560
doubao-seed-2.0-pro,沁园春,宗门感怀,循规蹈矩,deepseek-3.2-thinking,沁园春,仙宗感事,规矩有用,0.8560,0.5000,0.3560
doubao-seed-2.0-pro,沁园春,宗门感怀,循规蹈矩,deepseek-3.2-thinking,沁园春,仙宗感事,规矩有用,0.8560,0.5000,0.3560
doubao-seed-2.0-pro,沁园春,云门感事,循规蹈矩,deepseek-3.2-thinking,沁园春,仙宗感事,规矩有用,0.8560,0.5000,0.3560
deepseek-3.2-thinking,沁园春,宗门抒怀,循规蹈矩,deepseek-3.2-thinking,沁园春,仙宗感事,规矩有用,0.8560,0.5000,0.3560
deepseek-3.2-thinking,沁园春,宗门感怀,循规蹈矩,deepseek-3.2-thinking,沁园春,仙宗感事,规矩有用,0.8560,0.5000,0.3560
deepseek-3.2-thinking,沁园春,仙宗感事,规矩有用,qwen3.6-plus,沁园春,剑阁规诫吟,循规蹈矩,0.8560,0.5000,0.3560
deepseek-3.2-thinking,沁园春,仙宗感事,规矩有用,qwen3.6-plus,沁园春,玄门新议,循规蹈矩,0.8560,0.5000,0.3560
deepseek-3.2-thinking,沁园春,仙宗感事,规矩有用,qwen3.6-plus,沁园春,宗门感怀,循规蹈矩,0.8560,0.5000,0.3560
deepseek-3.2-thinking,沁园春,宗门抒怀,能防外患,deepseek-3.2-thinking,沁园春,宗规感怀,却忧外患,0.8560,0.5000,0.3560
deepseek-3.2-thinking,沁园春,宗门感怀,能防外患,deepseek-3.2-thinking,沁园春,宗规感怀,却忧外患,0.8560,0.5000,0.3560
doubao-seed-2.0-pro,沁园春,宗门述怀,立派千年,deepseek-3.2-thinking,沁园春,抒怀,宗派千秋,0.8560,0.5000,0.3560
doubao-seed-2.0-pro,沁园春,仙门感怀,雾锁灵峰,deepseek-3.2-thinking,沁园春,宗门感怀,云山雾锁,0.8559,0.5000,0.3559
doubao-seed-2.0-pro,沁园春,宗门感怀,雾锁灵峰,deepseek-3.2-thinking,沁园春,宗门感怀,云山雾锁,0.8559,0.5000,0.3559
doubao-seed-2.0-pro,沁园春,宗门感怀,雾锁灵峰,deepseek-3.2-thinking,沁园春,宗门感怀,云山雾锁,0.8559,0.5000,0.3559
doubao-seed-2.0-pro,沁园春,宗门抒怀,循规蹈矩,doubao-seed-2.0-pro,沁园春,宗门感怀,严规立矩,0.8558,0.5000,0.3558
doubao-seed-2.0-pro,沁园春,宗门感事,循规蹈矩,doubao-seed-2.0-pro,沁园春,宗门感怀,严规立矩,0.8558,0.5000,0.3558
doubao-seed-2.0-pro,沁园春,宗门感怀,严规立矩,doubao-seed-2.0-pro,沁园春,宗门感怀,循规蹈矩,0.8558,0.5000,0.3558
doubao-seed-2.0-pro,沁园春,宗门感怀,严规立矩,doubao-seed-2.0-pro,沁园春,宗门感怀,循规蹈矩,0.8558,0.5000,0.3558
doubao-seed-2.0-pro,沁园春,宗门感怀,严规立矩,doubao-seed-2.0-pro,沁园春,宗门感怀,循规蹈矩,0.8558,0.5000,0.3558
doubao-seed-2.0-pro,沁园春,宗门感怀,严规立矩,doubao-seed-2.0-pro,沁园春,宗门感怀,循规蹈矩,0.8558,0.5000,0.3558
doubao-seed-2.0-pro,沁园春,宗门感怀,严规立矩,doubao-seed-2.0-pro,沁园春,宗门感怀,循规蹈矩,0.8558,0.5000,0.3558
doubao-seed-2.0-pro,沁园春,宗门感怀,严规立矩,doubao-seed-2.0-pro,沁园春,云门感事,循规蹈矩,0.8558,0.5000,0.3558
doubao-seed-2.0-pro,沁园春,宗门感怀,严规立矩,deepseek-3.2-thinking,沁园春,宗门抒怀,循规蹈矩,0.8558,0.5000,0.3558
doubao-seed-2.0-pro,沁园春,宗门感怀,严规立矩,deepseek-3.2-thinking,沁园春,宗门感怀,循规蹈矩,0.8558,0.5000,0.3558
doubao-seed-2.0-pro,沁园春,宗门感怀,严规立矩,qwen3.6-plus,沁园春,剑阁规诫吟,循规蹈矩,0.8558,0.5000,0.3558
doubao-seed-2.0-pro,沁园春,宗门感怀,严规立矩,qwen3.6-plus,沁园春,玄门新议,循规蹈矩,0.8558,0.5000,0.3558
doubao-seed-2.0-pro,沁园春,宗门感怀,严规立矩,qwen3.6-plus,沁园春,宗门感怀,循规蹈矩,0.8558,0.5000,0.3558
deepseek-3.2-thinking,沁园春,仙宗感事,修心炼体,qwen3.6-plus,沁园春,宗门书怀,枯规炼体,0.8558,0.5000,0.3558
doubao-seed-2.0-pro,沁园春,宗门述怀,暗敛眉颦,doubao-seed-2.0-pro,沁园春,宗门感怀,暗敛愁颜,0.8558,0.5000,0.3558
doubao-seed-2.0-pro,沁园春,宗门感怀,灵根束梏,deepseek-3.2-thinking,沁园春,仙门感怀,束缚灵根,0.8556,0.5000,0.3556
doubao-seed-2.0-pro,沁园春,宗门感怀,千叠松涛,doubao-seed-2.0-pro,沁园春,宗门抒怀,千重松浪,0.8554,0.5000,0.3554
doubao-seed-2.0-pro,沁园春,宗门感怀,陈规似锁,deepseek-3.2-thinking,沁园春,宗门感怀,旧规枷锁,0.8554,0.5000,0.3554
doubao-seed-2.0-pro,沁园春,宗门述怀,严规清戒,deepseek-3.2-thinking,沁园春,宗派忧思,清规戒律,0.8553,0.5000,0.3553
doubao-seed-2.0-pro,沁园春,宗门述怀,严规清戒,deepseek-3.2-thinking,沁园春,宗门抒怀,清规戒律,0.8553,0.5000,0.3553
doubao-seed-2.0-pro,沁园春,宗门述怀,严规清戒,deepseek-3.2-thinking,沁园春,宗规叹,清规戒律,0.8553,0.5000,0.3553
doubao-seed-2.0-pro,沁园春,宗门述怀,严规清戒,deepseek-3.2-thinking,沁园春,仙宗感怀,清规戒律,0.8553,0.5000,0.3553
doubao-seed-2.0-pro,沁园春,宗门述怀,严规清戒,deepseek-3.2-thinking,沁园春,宗派抒怀,清规戒律,0.8553,0.5000,0.3553
doubao-seed-2.0-pro,沁园春,宗门感怀,常循旧矩,qwen3.6-plus,沁园春,问规,皆循旧轨,0.8552,0.5000,0.3552
doubao-seed-2.0-pro,沁园春,登宗峰感怀,万仞云根,doubao-seed-2.0-pro,沁园春,宗门感怀,万仞灵峰,0.8552,0.5000,0.3552
doubao-seed-2.0-pro,沁园春,宗门夜感,雾锁丹峰,deepseek-3.2-thinking,沁园春,宗门感怀,云山雾锁,0.8551,0.5000,0.3551
deepseek-3.2-thinking,沁园春,宗门抒怀,固守传统,deepseek-3.2-thinking,沁园春,宗门抒怀,传统之弊,0.8551,0.5000,0.3551
deepseek-3.2-thinking,沁园春,修仙感怀,规矩千年,deepseek-3.2-thinking,沁园春,宗门夜思,规矩须传,0.8550,0.5000,0.3550
deepseek-3.2-thinking,沁园春,宗派感怀,规矩千年,deepseek-3.2-thinking,沁园春,宗门夜思,规矩须传,0.8550,0.5000,0.3550
deepseek-3.2-thinking,沁园春,宗门夜思,规矩千年,deepseek-3.2-thinking,沁园春,宗门夜思,规矩须传,0.8550,0.5000,0.3550
deepseek-3.2-thinking,沁园春,宗门夜思,规矩须传,deepseek-3.2-thinking,沁园春,宗规感怀,规矩千年,0.8550,0.5000,0.3550
deepseek-3.2-thinking,沁园春,宗门夜思,规矩须传,deepseek-3.2-thinking,沁园春,宗门夜思,规矩千年,0.8550,0.5000,0.3550
deepseek-3.2-thinking,沁园春,宗门夜思,规矩须传,deepseek-3.2-thinking,沁园春,宗门感事,规矩千年,0.8550,0.5000,0.3550
deepseek-3.2-thinking,沁园春,宗门感怀,宗门古规,deepseek-3.2-thinking,沁园春,宗门感怀,宗规旧风,0.8550,0.5000,0.3550
deepseek-3.2-thinking,沁园春,规革沉吟,宗门古规,deepseek-3.2-thinking,沁园春,宗门感怀,宗规旧风,0.8550,0.5000,0.3550
doubao-seed-2.0-pro,沁园春,宗阁夜望抒怀,万仞峰头,doubao-seed-2.0-pro,沁园春,宗门感怀,万仞苍峦,0.8550,0.5000,0.3550
doubao-seed-2.0-pro,沁园春,宗门感怀,万仞苍峦,doubao-seed-2.0-pro,沁园春,宗阁感怀,万仞峰头,0.8550,0.5000,0.3550
doubao-seed-2.0-pro,沁园春,宗门感怀,万仞苍峦,doubao-seed-2.0-pro,沁园春,宗门感怀,万仞峰头,0.8550,0.5000,0.3550
doubao-seed-2.0-pro,沁园春,宗门感怀,万仞苍峦,doubao-seed-2.0-pro,沁园春,宗门感怀,万仞峰头,0.8550,0.5000,0.3550
deepseek-3.2-thinking,沁园春,宗规感怀,战能保境,deepseek-3.2-thinking,沁园春,宗规叹,能保战力,0.8548,0.5000,0.3548
deepseek-3.2-thinking,沁园春,宗门感怀,战力方遒,deepseek-3.2-thinking,沁园春,宗派感怀,战力须保,0.8548,0.5000,0.3548
deepseek-3.2-thinking,沁园春,宗派感怀,战力须保,qwen3.6-plus,沁园春,宗门书怀,战力方遒,0.8548,0.5000,0.3548
doubao-seed-2.0-pro,沁园春,宗门抒怀,军容凛凛,qwen3.6-plus,沁园春,剑阁规诫吟,霜锋凛凛,0.8545,0.5000,0.3545
doubao-seed-2.0-pro,沁园春,宗门感怀,陈规难破,qwen3.6-plus,沁园春,玄律新声,怎破陈规,0.8545,0.5000,0.3545
doubao-seed-2.0-pro,沁园春,仙门感怀,怨气忡忡,deepseek-3.2-thinking,沁园春,改革挣扎,意绪忡忡,0.8544,0.5000,0.3544
doubao-seed-2.0-pro,沁园春,宗门抒怀,循规蹈矩,doubao-seed-2.0-pro,沁园春,宗门感怀,循矩方遒,0.8543,0.5000,0.3543
doubao-seed-2.0-pro,沁园春,宗门感事,循规蹈矩,doubao-seed-2.0-pro,沁园春,宗门感怀,循矩方遒,0.8543,0.5000,0.3543
doubao-seed-2.0-pro,沁园春,宗门感怀,循规蹈矩,doubao-seed-2.0-pro,沁园春,宗门感怀,循矩方遒,0.8543,0.5000,0.3543
doubao-seed-2.0-pro,沁园春,宗门感怀,循规蹈矩,doubao-seed-2.0-pro,沁园春,宗门感怀,循矩方遒,0.8543,0.5000,0.3543
doubao-seed-2.0-pro,沁园春,宗门感怀,循规蹈矩,doubao-seed-2.0-pro,沁园春,宗门感怀,循矩方遒,0.8543,0.5000,0.3543
doubao-seed-2.0-pro,沁园春,宗门感怀,循规蹈矩,doubao-seed-2.0-pro,沁园春,宗门感怀,循矩方遒,0.8543,0.5000,0.3543
doubao-seed-2.0-pro,沁园春,宗门感怀,循矩方遒,doubao-seed-2.0-pro,沁园春,宗门感怀,循规蹈矩,0.8543,0.5000,0.3543
doubao-seed-2.0-pro,沁园春,宗门感怀,循矩方遒,doubao-seed-2.0-pro,沁园春,云门感事,循规蹈矩,0.8543,0.5000,0.3543
doubao-seed-2.0-pro,沁园春,宗门感怀,循矩方遒,deepseek-3.2-thinking,沁园春,宗门抒怀,循规蹈矩,0.8543,0.5000,0.3543
doubao-seed-2.0-pro,沁园春,宗门感怀,循矩方遒,deepseek-3.2-thinking,沁园春,宗门感怀,循规蹈矩,0.8543,0.5000,0.3543
doubao-seed-2.0-pro,沁园春,宗门感怀,循矩方遒,qwen3.6-plus,沁园春,剑阁规诫吟,循规蹈矩,0.8543,0.5000,0.3543
doubao-seed-2.0-pro,沁园春,宗门感怀,循矩方遒,qwen3.6-plus,沁园春,玄门新议,循规蹈矩,0.8543,0.5000,0.3543
doubao-seed-2.0-pro,沁园春,宗门感怀,循矩方遒,qwen3.6-plus,沁园春,宗门感怀,循规蹈矩,0.8543,0.5000,0.3543
deepseek-3.2-thinking,沁园春,宗派感怀,仙规森严,qwen3.6-plus,沁园春,观宗门戒律有感,玄门森严,0.8543,0.5000,0.3543
doubao-seed-2.0-pro,沁园春,宗门感怀,古制森严,qwen3.6-plus,沁园春,述怀·宗门夜思,古训森森,0.8541,0.5000,0.3541
doubao-seed-2.0-pro,沁园春,宗门感怀,古制森严,qwen3.6-plus,沁园春,述怀·宗门夜思,古训森森,0.8541,0.5000,0.3541
deepseek-3.2-thinking,沁园春,宗派感遇,古制森严,qwen3.6-plus,沁园春,述怀·宗门夜思,古训森森,0.8541,0.5000,0.3541
doubao-seed-2.0-pro,沁园春,宗门夜感,祖训昭垂,qwen3.6-plus,沁园春,宗门夜思,祖训长传,0.8539,0.5000,0.3539
doubao-seed-2.0-pro,沁园春,宗门夜感,祖训昭垂,qwen3.6-plus,沁园春,宗律新思,祖训长传,0.8539,0.5000,0.3539
deepseek-3.2-thinking,沁园春,宗规感怀,规矩须从,deepseek-3.2-thinking,沁园春,宗门抒怀,规矩有功,0.8538,0.5000,0.3538
deepseek-3.2-thinking,沁园春,宗门感怀,念危机、临敌须战雄,deepseek-3.2-thinking,沁园春,宗规感怀,危难临身战力雄,0.8537,0.5000,0.3537
deepseek-3.2-thinking,沁园春,宗门感怀,宗法森严,deepseek-3.2-thinking,沁园春,规训思变,规训森严,0.8536,0.5000,0.3536
deepseek-3.2-thinking,沁园春,宗规感怀,宗法森严,deepseek-3.2-thinking,沁园春,规训思变,规训森严,0.8536,0.5000,0.3536
deepseek-3.2-thinking,沁园春,宗门感怀,宗法森严,deepseek-3.2-thinking,沁园春,规训思变,规训森严,0.8536,0.5000,0.3536
deepseek-3.2-thinking,沁园春,规训思变,规训森严,deepseek-3.2-thinking,沁园春,改革挣扎,宗法森严,0.8536,0.5000,0.3536
doubao-seed-2.0-pro,沁园春,仙门感怀,雾锁灵峰,doubao-seed-2.0-pro,沁园春,宗门感怀,雾锁丹台,0.8536,0.5000,0.3536
doubao-seed-2.0-pro,沁园春,仙门感怀,雾锁灵峰,doubao-seed-2.0-pro,沁园春,宗门抒怀,雾锁丹台,0.8536,0.5000,0.3536
doubao-seed-2.0-pro,沁园春,宗门感怀,雾锁灵峰,doubao-seed-2.0-pro,沁园春,宗门感怀,雾锁丹台,0.8536,0.5000,0.3536
doubao-seed-2.0-pro,沁园春,宗门感怀,雾锁灵峰,doubao-seed-2.0-pro,沁园春,宗门抒怀,雾锁丹台,0.8536,0.5000,0.3536
doubao-seed-2.0-pro,沁园春,宗门感怀,雾锁灵峰,doubao-seed-2.0-pro,沁园春,宗门感怀,雾锁丹台,0.8536,0.5000,0.3536
doubao-seed-2.0-pro,沁园春,宗门感怀,雾锁灵峰,doubao-seed-2.0-pro,沁园春,宗门抒怀,雾锁丹台,0.8536,0.5000,0.3536
doubao-seed-2.0-pro,沁园春,宗门述怀,严规御侮,doubao-seed-2.0-pro,沁园春,宗门感怀,严规立矩,0.8536,0.5000,0.3536
doubao-seed-2.0-pro,沁园春,宗门感怀,严规立矩,doubao-seed-2.0-pro,沁园春,宗门述志,严规御侮,0.8536,0.5000,0.3536
doubao-seed-2.0-pro,沁园春,宗门感怀,一派宗风,doubao-seed-2.0-pro,沁园春,宗门感怀,万派共宗,0.8535,0.5000,0.3535
doubao-seed-2.0-pro,沁园春,宗门感事,一派宗风,doubao-seed-2.0-pro,沁园春,宗门感怀,万派共宗,0.8535,0.5000,0.3535
doubao-seed-2.0-pro,沁园春,宗门感怀,须严律令,deepseek-3.2-thinking,沁园春,宗门思变,严科厉律,0.8534,0.5000,0.3534
deepseek-3.2-thinking,沁园春,宗门思变,心绪千重,deepseek-3.2-thinking,沁园春,规训吟,心事千端,0.8534,0.5000,0.3534
doubao-seed-2.0-pro,沁园春,仙门感怀,灵根困锁,qwen3.6-plus,沁园春,宗中思变,灵根暗缚,0.8532,0.5000,0.3532
deepseek-3.2-thinking,沁园春,规训思变,传统根固,deepseek-3.2-thinking,沁园春,宗门感怀,传统维系,0.8532,0.5000,0.3532
doubao-seed-2.0-pro,沁园春,仙门感怀,凤翥鸾飞,qwen3.6-plus,沁园春,破规吟,雏凤难翥,0.8531,0.5000,0.3531
deepseek-3.2-thinking,沁园春,宗派感怀,新芽欲破,qwen3.6-plus,沁园春,玄规吟,新芽怯露,0.8531,0.5000,0.3531
deepseek-3.2-thinking,沁园春,宗门感怀,新芽欲破,qwen3.6-plus,沁园春,玄规吟,新芽怯露,0.8531,0.5000,0.3531
deepseek-3.2-thinking,沁园春,宗派感怀,新芽欲破,qwen3.6-plus,沁园春,玄规吟,新芽怯露,0.8531,0.5000,0.3531
qwen3.6-plus,沁园春,规衡,丹炉火冷,qwen3.6-plus,沁园春,剑阁规诫吟,丹炉守焰,0.8531,0.5000,0.3531
qwen3.6-plus,沁园春,戒律思变,丹炉火冷,qwen3.6-plus,沁园春,剑阁规诫吟,丹炉守焰,0.8531,0.5000,0.3531
qwen3.6-plus,沁园春,剑阁规诫吟,丹炉守焰,qwen3.6-plus,沁园春,玄规吟,丹炉火冷,0.8531,0.5000,0.3531
deepseek-3.2-thinking,沁园春,宗门感怀,修炼虽勤,deepseek-3.2-thinking,沁园春,宗规叹,修炼途艰,0.8531,0.5000,0.3531
doubao-seed-2.0-pro,沁园春,宗门感怀,磨销锐气,doubao-seed-2.0-pro,沁园春,宗门感怀,销磨意气,0.8530,0.5000,0.3530
deepseek-3.2-thinking,沁园春,修仙感怀,规矩保障,deepseek-3.2-thinking,沁园春,仙宗感事,规矩有用,0.8529,0.5000,0.3529
deepseek-3.2-thinking,沁园春,宗门感事,规矩保障,deepseek-3.2-thinking,沁园春,仙宗感事,规矩有用,0.8529,0.5000,0.3529
doubao-seed-2.0-pro,沁园春,宗门感怀,夜诵真章,doubao-seed-2.0-pro,沁园春,宗中感怀,夜诵灵文,0.8529,0.5000,0.3529
deepseek-3.2-thinking,沁园春,宗门感怀,衷肠谁诉,deepseek-3.2-thinking,沁园春,宗派感怀,孤怀谁诉,0.8529,0.5000,0.3529
deepseek-3.2-thinking,沁园春,宗派感怀,衷肠谁诉,deepseek-3.2-thinking,沁园春,宗派感怀,孤怀谁诉,0.8529,0.5000,0.3529
doubao-seed-2.0-pro,沁园春,宗门感怀,条规凛肃,deepseek-3.2-thinking,沁园春,宗门感怀,宗规肃穆,0.8525,0.5000,0.3525
deepseek-3.2-thinking,沁园春,宗派感怀,战力犹坚,deepseek-3.2-thinking,沁园春,宗规感怀,战力方雄,0.8525,0.5000,0.3525
deepseek-3.2-thinking,沁园春,宗派感怀,战力犹坚,deepseek-3.2-thinking,沁园春,规革之思,战力方雄,0.8525,0.5000,0.3525
deepseek-3.2-thinking,沁园春,宗门感怀,战力犹坚,deepseek-3.2-thinking,沁园春,宗规感怀,战力方雄,0.8525,0.5000,0.3525
deepseek-3.2-thinking,沁园春,宗门感怀,战力犹坚,deepseek-3.2-thinking,沁园春,规革之思,战力方雄,0.8525,0.5000,0.3525
deepseek-3.2-thinking,沁园春,宗门夜思,战力犹坚,deepseek-3.2-thinking,沁园春,宗规感怀,战力方雄,0.8525,0.5000,0.3525
deepseek-3.2-thinking,沁园春,宗门夜思,战力犹坚,deepseek-3.2-thinking,沁园春,规革之思,战力方雄,0.8525,0.5000,0.3525
doubao-seed-2.0-pro,沁园春,宗门述志,堪伤,qwen3.6-plus,沁园春,宗阁书怀,堪嗟,0.8524,0.5000,0.3524
doubao-seed-2.0-pro,沁园春,宗门感怀,从来道阻难穷,doubao-seed-2.0-pro,沁园春,宗门感事,从来世路无穷,0.8523,0.5000,0.3523
doubao-seed-2.0-pro,沁园春,仙门感怀,云护丹台,doubao-seed-2.0-pro,沁园春,宗门感怀,云护仙峰,0.8521,0.5000,0.3521
doubao-seed-2.0-pro,沁园春,仙门感怀,云护丹台,doubao-seed-2.0-pro,沁园春,宗门感怀,云护仙峰,0.8521,0.5000,0.3521
doubao-seed-2.0-pro,沁园春,宗门感怀,云护仙峰,doubao-seed-2.0-pro,沁园春,宗门感怀,云护丹台,0.8521,0.5000,0.3521
qwen3.6-plus,沁园春,云阶吟,玉律森严,qwen3.6-plus,沁园春,述怀·宗门夜思,戒律森寒,0.8521,0.5000,0.3521
qwen3.6-plus,沁园春,云阶吟,玉律森严,qwen3.6-plus,沁园春,宗门思变,戒律森寒,0.8521,0.5000,0.3521
qwen3.6-plus,沁园春,问规,玉律森严,qwen3.6-plus,沁园春,述怀·宗门夜思,戒律森寒,0.8521,0.5000,0.3521
qwen3.6-plus,沁园春,问规,玉律森严,qwen3.6-plus,沁园春,宗门思变,戒律森寒,0.8521,0.5000,0.3521
deepseek-3.2-thinking,沁园春,宗规感怀,改革路阻,deepseek-3.2-thinking,沁园春,宗规思变,改革途艰,0.8521,0.5000,0.3521
qwen3.6-plus,沁园春,规叹,叹铁甲森严护万全,qwen3.6-plus,沁园春,宗门夜思,仗铁甲森森护劫渊,0.8521,0.5000,0.3521
doubao-seed-2.0-pro,沁园春,宗门感怀,万仞苍峦,doubao-seed-2.0-pro,沁园春,宗门感怀,万仞灵峰,0.8520,0.5000,0.3520
doubao-seed-2.0-pro,沁园春,玄门感怀,鹤绕瑶阶,doubao-seed-2.0-pro,沁园春,宗门感怀,雾绕琼阶,0.8520,0.5000,0.3520
doubao-seed-2.0-pro,沁园春,玄门感怀,鹤绕瑶阶,doubao-seed-2.0-pro,沁园春,感宗门事,雾绕琼阶,0.8520,0.5000,0.3520
doubao-seed-2.0-pro,沁园春,感宗门事,雷劫当前,qwen3.6-plus,沁园春,玄门掣电,雷劫临身,0.8520,0.5000,0.3520
deepseek-3.2-thinking,沁园春,宗门感怀,规矩为功,deepseek-3.2-thinking,沁园春,规训思变,规矩虽善,0.8519,0.5000,0.3519
deepseek-3.2-thinking,沁园春,宗规感怀,战力须宗,deepseek-3.2-thinking,沁园春,仙宗感怀,战力当崇,0.8518,0.5000,0.3518
doubao-seed-2.0-pro,沁园春,宗门感怀,云锁丹峰,deepseek-3.2-thinking,沁园春,宗门感怀,雾锁山峰,0.8518,0.5000,0.3518
doubao-seed-2.0-pro,沁园春,宗门感怀,云锁丹峰,deepseek-3.2-thinking,沁园春,宗门感怀,雾锁山峰,0.8518,0.5000,0.3518
doubao-seed-2.0-pro,沁园春,宗门抒怀,云锁丹峰,deepseek-3.2-thinking,沁园春,宗门感怀,雾锁山峰,0.8518,0.5000,0.3518
doubao-seed-2.0-pro,沁园春,宗门感怀,云锁丹峰,deepseek-3.2-thinking,沁园春,宗门感怀,雾锁山峰,0.8518,0.5000,0.3518
doubao-seed-2.0-pro,沁园春,宗门感怀,严律防危,deepseek-3.2-thinking,沁园春,宗门思变,严科厉律,0.8517,0.5000,0.3517
deepseek-3.2-thinking,沁园春,宗门思变,心绪千重,deepseek-3.2-thinking,沁园春,宗规感怀,愁绪千端,0.8516,0.5000,0.3516
doubao-seed-2.0-pro,沁园春,宗门抒怀,万仞云崖,doubao-seed-2.0-pro,沁园春,宗门感怀,万仞灵峰,0.8516,0.5000,0.3516
doubao-seed-2.0-pro,沁园春,宗门感怀,万仞灵峰,doubao-seed-2.0-pro,沁园春,宗门感怀,万仞云崖,0.8516,0.5000,0.3516
doubao-seed-2.0-pro,沁园春,仙门感怀,怎振高风,doubao-seed-2.0-pro,沁园春,宗门感怀,难振长风,0.8513,0.5000,0.3513
doubao-seed-2.0-pro,沁园春,宗门感事,峻阁凌霄,doubao-seed-2.0-pro,沁园春,宗门感怀,杰阁凌虚,0.8513,0.5000,0.3513
doubao-seed-2.0-pro,沁园春,宗门感怀,杰阁凌虚,doubao-seed-2.0-pro,沁园春,宗门感怀,峻阁凌霄,0.8513,0.5000,0.3513
deepseek-3.2-thinking,沁园春,宗规感怀,战力方雄,deepseek-3.2-thinking,沁园春,规革感怀,战力须强,0.8512,0.5000,0.3512
deepseek-3.2-thinking,沁园春,规革感怀,战力须强,deepseek-3.2-thinking,沁园春,规革之思,战力方雄,0.8512,0.5000,0.3512
doubao-seed-2.0-pro,沁园春,仙门感怀,万仞玉台,doubao-seed-2.0-pro,沁园春,宗门感怀,万仞灵峰,0.8512,0.5000,0.3512
deepseek-3.2-thinking,沁园春,宗规感怀,战力须宗,deepseek-3.2-thinking,沁园春,宗门思变,战力维雄,0.8512,0.5000,0.3512
doubao-seed-2.0-pro,沁园春,宗门抒怀,法可从权,doubao-seed-2.0-pro,沁园春,云门感事,法贵通权,0.8510,0.5000,0.3510
doubao-seed-2.0-pro,沁园春,宗门感怀,况众议嚣嚣阻我方,doubao-seed-2.0-pro,沁园春,宗门感事,奈众口嚣嚣阻路中,0.8508,0.5000,0.3508
doubao-seed-2.0-pro,沁园春,仙门感怀,灵根困锁,qwen3.6-plus,沁园春,问宗规,锁尽灵根,0.8508,0.5000,0.3508
